"playerId","player","team","position","age","exp","bye","lower","upper","sdPts","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","games","points","vor","vorLow","vorHigh","overallRank","positionRank","ptsGame","vorGame","vorGameLow","vorGameHigh","adp","auctionValue","adpDiff","cost","ppdollar"
2539294,"Michael Mauti","NO","LB",27,4,5,0,5.05489296636086,4.59619407771256,0.112448418156809,41,5.05489296636086,NA,NA,NA,2.65746641478828,NA,16,2.92365887207703,-120.308624252027,-116.533745988079,-123.387901987768,1759,186,0.182728679504814,-7.51928901575169,-7.28335912425493,-7.71174387423547,NA,NA,NA,1,2.92365887207703
2530790,"Mike Morgan","SEA","LB",29,6,6,0,4.977125382263,4.5254833995939,0.292365887207703,41,4.977125382263,NA,NA,NA,2.64694720287997,NA,16,2.87867950481431,-120.35360361929,-116.533745988079,-123.465669571865,1760,187,0.179917469050894,-7.52210022620561,-7.28335912425493,-7.71660434824159,NA,NA,NA,1,2.87867950481431
2532974,"Kyle Wilber","DAL","LB",28,5,6,0,4.74382262996942,4.31335136523794,0.449793672627235,41,4.74382262996942,NA,NA,NA,2.61538956715505,NA,16,2.74374140302613,-120.488541721078,-116.533745988079,-123.698972324159,1761,188,0.171483837689133,-7.53053385756737,-7.28335912425493,-7.73118577025994,NA,NA,NA,1,2.74374140302613
2553633,"Thurston Armbrister","FA","LB",NA,NA,NA,0,4.1994495412844,3.81837661840736,0.292365887207703,41,4.1994495412844,NA,NA,NA,2.54175508379691,NA,16,2.42888583218707,-120.803397291917,-116.533745988079,-124.243345412844,1762,189,0.151805364511692,-7.55021233074481,-7.28335912425493,-7.76520908830275,NA,NA,NA,1,2.42888583218707
2541174,"Josh McNary","JAC","LB",29,4,8,0,3.73284403669725,3.39411254969543,0.0562242090784046,41,3.73284403669725,NA,NA,NA,2.47863981234707,NA,16,2.15900962861073,-121.073273495493,-116.533745988079,-124.709950917431,1763,190,0.134938101788171,-7.56707959346833,-7.28335912425493,-7.79437193233945,NA,NA,NA,1,2.15900962861073
2553774,"Cameron Lynch","TB","LB",NA,NA,11,0,3.65507645259939,3.32340187157677,0.0224896836313619,42,3.65507645259939,NA,NA,NA,2.46812060043876,NA,16,2.11403026134801,-121.118252862756,-116.533745988079,-124.787718501529,1764,191,0.13212689133425,-7.56989080392225,-7.28335912425493,-7.79923240634557,NA,NA,NA,1,2.11403026134801
2532814,"Audie Cole","NO","LB",28,5,5,0,3.61619266055046,3.28804653251745,0.25863136176066,42,3.61619266055046,NA,NA,NA,2.46286099448461,NA,16,2.09154057771664,-121.140742546387,-116.533745988079,-124.826602293578,1765,192,0.13072128610729,-7.57129640914921,-7.28335912425493,-7.80166264334862,NA,NA,NA,1,2.09154057771664
2552318,"Paul Dawson","CIN","LB",24,2,6,0,3.61619266055046,3.28804653251745,0.584731774415406,42,3.61619266055046,NA,NA,NA,2.46286099448461,NA,16,2.09154057771664,-121.140742546387,-116.533745988079,-124.826602293578,1765,192,0.13072128610729,-7.57129640914921,-7.28335912425493,-7.80166264334862,NA,NA,NA,1,2.09154057771664
2556593,"Cory Littleton","LAR","LB",24,1,9,0,2.72186544342508,2.47487373415292,0.314855570839065,42,2.72186544342508,NA,NA,NA,2.34189005753909,NA,16,1.57427785419532,-121.658005269909,-116.533745988079,-125.720929510703,1767,194,0.0983923658872077,-7.60362532936929,-7.28335912425493,-7.85755809441896,NA,NA,NA,1,1.57427785419532
2557901,"Carl Lawson","CIN","LB",22,0,6,0,2.4885626911315,2.26274169979695,0.562242090784044,43,2.4885626911315,NA,NA,NA,2.31033242181417,NA,16,1.43933975240715,-121.792943371697,-116.533745988079,-125.954232262997,1768,195,0.089958734525447,-7.61205896073105,-7.28335912425493,-7.87213951643731,NA,NA,NA,1,1.43933975240715
2556521,"Kaimi Fairbairn","HOU","K",23,1,7,0,20.7800581395349,17.293767568678,11.0272633858123,21,20.7800581395349,NA,24.2,3.9,5.03764275118331,NA,16,13.9634408602151,-121.855043285115,-127.078495456573,-123.506107954684,1769,37,0.872715053763441,-7.6159402053197,-7.94240596603584,-7.71913174716776,NA,NA,NA,1,13.9634408602151
2553442,"D.J. Alexander","SEA","LB",26,2,6,0,1.86642201834862,1.69705627484771,0.404814305364512,43,1.86642201834862,NA,NA,NA,2.22617872654772,NA,16,1.07950481430536,-122.152778309799,-116.533745988079,-126.57637293578,1770,196,0.0674690508940853,-7.63454864436242,-7.28335912425493,-7.91102330848624,NA,NA,NA,1,1.07950481430536
2550565,"Adarius Glanton","TB","LB",27,3,11,0,1.16651376146789,1.06066017177982,0.112448418156809,43,1.16651376146789,NA,NA,NA,2.13150581937297,NA,16,0.674690508940853,-122.557592615163,-116.533745988079,-127.276281192661,1771,197,0.0421681568088033,-7.6598495384477,-7.28335912425493,-7.95476757454128,170,0,1601,1,0.674690508940853
2552307,"Bryce Hager","LAR","LB",25,2,9,0,1.16651376146789,1.06066017177982,0.449793672627235,43,1.16651376146789,NA,NA,NA,2.13150581937297,NA,16,0.674690508940853,-122.557592615163,-116.533745988079,-127.276281192661,1771,197,0.0421681568088033,-7.6598495384477,-7.28335912425493,-7.95476757454128,170,0,1601,1,0.674690508940853
2555168,"Kentrell Brothers","MIN","LB",NA,1,9,0,0.777675840978593,0.707106781186547,0.449793672627235,44,0.777675840978593,NA,NA,NA,2.07890975983143,NA,16,0.449793672627235,-122.782489451477,-116.533745988079,-127.66511911315,1773,199,0.0281121045392022,-7.6739055907173,-7.28335912425493,-7.97906994457187,NA,NA,NA,1,0.449793672627235
330,"Philip Wheeler","ARI","LB",33,9,8,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
71365,"DeAndre Levy","FA","LB",30,8,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496814,"Albert McClellan","BAL","LB",31,7,10,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,170,0,1604,1,0
496825,"Arthur Moats","PIT","LB",29,7,9,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496903,"Donald Butler","FA","LB",29,7,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496941,"Rolando McClain","FA","LB",29,7,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496949,"Perry Riley","FA","LB",29,7,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496953,"Brandon Spikes","FA","LB",30,7,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
496959,"Daryl Washington","FA","LB",31,7,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495101,"Sam Acho","CHI","LB",29,6,9,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495136,"Bruce Carter","NYJ","LB",29,6,11,0,0,NA,0,44,0,NA,111,29,5.93687915197391,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495164,"Mark Herzlich","NYG","LB",30,6,8,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495229,"Kelvin Sheppard","CHI","LB",29,6,9,0,0,NA,0,44,0,NA,113.5,30.5,6.1005690189829,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495276,"Akeem Dent","JAC","LB",30,6,8,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495491,"Akeem Ayers","FA","LB",28,6,NA,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2495832,"Elvis Dumervil","SF","LB",33,11,11,0,0,NA,0,44,0,NA,185,101,13.7939927684053,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,170,0,1604,1,0
2495920,"Rob Ninkovich","FA","LB",33,11,NA,0,0,NA,0,44,0,NA,53,5.1,3.32875393763071,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
2499275,"Andrew Gachkar","JAC","LB",29,6,8,0,0,NA,0,44,0,NA,NA,NA,NA,NA,16,0,-123.232283124104,-116.533745988079,-128.442794954128,1774,200,0,-7.7020176952565,-7.28335912425493,-8.02767468463303,NA,NA,NA,1,0
